3.953385114669799805e+00,-2.001397132873535156e+00,-4.787514209747314453e+00,5.102937221527099609e+00,-2.032083272933959961e+00
3.881005287170410156e+00,-1.286219000816345215e+00,-4.440760612487792969e+00,5.733606338500976562e+00,-2.069159030914306641e+00
3.422835826873779297e+00,-1.837166190147399902e+00,-4.137923717498779297e+00,4.290566921234130859e+00,-1.744506120681762695e+00
3.245421886444091797e+00,-8.292322158813476562e-01,-3.738452911376953125e+00,4.997167587280273438e+00,-1.797233104705810547e+00
3.474826812744140625e+00,-1.602738618850708008e+00,-4.206391334533691406e+00,4.643637180328369141e+00,-1.782722949981689453e+00
-3.351726531982421875e+00,2.735392808914184570e+00,1.732790946960449219e+00,-1.239988803863525391e+00,3.017650127410888672e+00
-2.623938083648681641e+00,2.445538520812988281e+00,2.592987060546875000e+00,-1.835027456283569336e+00,2.612888813018798828e+00
-3.637251853942871094e+00,2.729092597961425781e+00,1.423796296119689941e+00,-1.087042927742004395e+00,3.171557426452636719e+00
-2.402767181396484375e+00,2.373433828353881836e+00,2.863260030746459961e+00,-2.042360782623291016e+00,2.439756155014038086e+00
-3.413468360900878906e+00,2.487338542938232422e+00,1.352395176887512207e+00,-1.118541240692138672e+00,2.996187686920166016e+00
-2.728707075119018555e+00,2.631620407104492188e+00,2.812686920166015625e+00,-2.019612312316894531e+00,2.606709957122802734e+00
-3.550415515899658203e+00,2.515646219253540039e+00,1.388173103332519531e+00,-1.258877277374267578e+00,3.108650684356689453e+00
-2.682091236114501953e+00,2.573556184768676758e+00,2.871165513992309570e+00,-1.991926193237304688e+00,2.500727176666259766e+00
-3.623802185058593750e+00,2.484884023666381836e+00,1.461136221885681152e+00,-1.346885919570922852e+00,3.147536039352416992e+00
3.589276790618896484e+00,-9.141072630882263184e-01,-4.013738632202148438e+00,5.579540252685546875e+00,-2.036701917648315430e+00
3.774492979049682617e+00,-2.194085836410522461e+00,-4.602428913116455078e+00,4.511457920074462891e+00,-1.924515604972839355e+00
3.346254825592041016e+00,-8.269645571708679199e-01,-3.783385038375854492e+00,5.225969314575195312e+00,-1.879560112953186035e+00
3.424469709396362305e+00,-1.979754805564880371e+00,-4.227086067199707031e+00,4.162751674652099609e+00,-1.749155998229980469e+00
3.338760375976562500e+00,-1.054855227470397949e+00,-3.993725299835205078e+00,5.091632843017578125e+00,-1.803488612174987793e+00
-2.822371959686279297e+00,2.459145307540893555e+00,2.284127950668334961e+00,-1.660507798194885254e+00,2.740976333618164062e+00
-3.679167270660400391e+00,2.832513570785522461e+00,1.414360880851745605e+00,-1.052425265312194824e+00,3.148925781250000000e+00
-2.377744674682617188e+00,2.432784795761108398e+00,2.957860231399536133e+00,-2.071502208709716797e+00,2.512794733047485352e+00
-3.659445524215698242e+00,2.712773084640502930e+00,1.371437072753906250e+00,-1.087731003761291504e+00,3.163407087326049805e+00
-2.754295349121093750e+00,2.588843584060668945e+00,2.834357976913452148e+00,-2.011988162994384766e+00,2.674964666366577148e+00
-3.562473058700561523e+00,2.557536125183105469e+00,1.436502814292907715e+00,-1.213983893394470215e+00,3.055473089218139648e+00
-2.823891162872314453e+00,2.688385486602783203e+00,3.059567213058471680e+00,-2.148813962936401367e+00,2.668841838836669922e+00
-3.607726335525512695e+00,2.498405218124389648e+00,1.380231857299804688e+00,-1.294349789619445801e+00,3.111781835556030273e+00
-2.670382976531982422e+00,2.572770595550537109e+00,2.984682798385620117e+00,-2.064438104629516602e+00,2.519082069396972656e+00
3.795585870742797852e+00,-2.208084106445312500e+00,-4.602300643920898438e+00,4.438452243804931641e+00,-1.962758064270019531e+00
3.502339124679565430e+00,-7.534589171409606934e-01,-3.896072149276733398e+00,5.686655521392822266e+00,-2.009838342666625977e+00
