2.123213529586791992e+00,1.223588466644287109e+00,-3.631597518920898438e+00,4.309456348419189453e+00,1.537597894668579102e+00
1.733150362968444824e+00,1.010062456130981445e+00,-3.038159608840942383e+00,3.605643272399902344e+00,1.286715507507324219e+00
1.679220914840698242e+00,8.415530920028686523e-01,-2.874758481979370117e+00,3.411961793899536133e+00,1.098119258880615234e+00
1.675828695297241211e+00,9.710440635681152344e-01,-2.956906557083129883e+00,3.490860700607299805e+00,1.268693447113037109e+00
1.223628640174865723e+00,6.035547256469726562e-01,-2.197764873504638672e+00,2.625040531158447266e+00,7.960643172264099121e-01
1.690239667892456055e+00,1.015052676200866699e+00,-3.002767562866210938e+00,3.544500589370727539e+00,1.291847705841064453e+00
1.706229805946350098e+00,9.285346865653991699e-01,-2.948718070983886719e+00,3.503862380981445312e+00,1.214190483093261719e+00
1.668093919754028320e+00,9.241115450859069824e-01,-2.923574686050415039e+00,3.431822299957275391e+00,1.196138739585876465e+00
1.575471162796020508e+00,8.711703419685363770e-01,-2.793630123138427734e+00,3.325539588928222656e+00,1.143249630928039551e+00
1.675941467285156250e+00,1.065905094146728516e+00,-2.974848031997680664e+00,3.556470632553100586e+00,1.362049579620361328e+00
1.929152011871337891e+00,1.108429551124572754e+00,-3.315094709396362305e+00,3.933544874191284180e+00,1.435228824615478516e+00
1.636118888854980469e+00,9.050995111465454102e-01,-2.865563869476318359e+00,3.393274784088134766e+00,1.202647686004638672e+00
1.646550893783569336e+00,9.312589168548583984e-01,-2.896854162216186523e+00,3.444747209548950195e+00,1.200493097305297852e+00
1.616132855415344238e+00,9.347522854804992676e-01,-2.877616405487060547e+00,3.410863161087036133e+00,1.247179865837097168e+00
1.712772727012634277e+00,1.018492102622985840e+00,-3.015762805938720703e+00,3.571321964263916016e+00,1.322888135910034180e+00
1.723351478576660156e+00,1.039040207862854004e+00,-3.057752847671508789e+00,3.625039100646972656e+00,1.338621377944946289e+00
1.676496148109436035e+00,9.348058104515075684e-01,-2.880488634109497070e+00,3.428155660629272461e+00,1.182282805442810059e+00
1.709301948547363281e+00,1.042216777801513672e+00,-3.015892982482910156e+00,3.578197240829467773e+00,1.320489287376403809e+00
1.088549137115478516e+00,4.936565458774566650e-01,-1.938420653343200684e+00,2.357133388519287109e+00,6.655201315879821777e-01
1.688335657119750977e+00,9.207800626754760742e-01,-2.933549404144287109e+00,3.464856147766113281e+00,1.195526957511901855e+00
1.666384935379028320e+00,9.091243147850036621e-01,-2.925594568252563477e+00,3.439988136291503906e+00,1.162069201469421387e+00
2.016075611114501953e+00,1.214610695838928223e+00,-3.520046710968017578e+00,4.146150588989257812e+00,1.585867047309875488e+00
1.613986849784851074e+00,8.709926605224609375e-01,-2.797383308410644531e+00,3.329740762710571289e+00,1.143286824226379395e+00
2.064894199371337891e+00,1.246520757675170898e+00,-3.549792051315307617e+00,4.211431980133056641e+00,1.612693190574645996e+00
2.728100776672363281e+00,1.255223274230957031e+00,-4.446262836456298828e+00,5.088425636291503906e+00,1.612041831016540527e+00
1.665591835975646973e+00,9.122282862663269043e-01,-2.915123224258422852e+00,3.445500612258911133e+00,1.215053796768188477e+00
1.678797364234924316e+00,9.150951504707336426e-01,-2.910432100296020508e+00,3.454428195953369141e+00,1.213090658187866211e+00
2.067874908447265625e+00,1.285637855529785156e+00,-3.573864459991455078e+00,4.204249858856201172e+00,1.595355868339538574e+00
1.942935705184936523e+00,1.110860824584960938e+00,-3.354159832000732422e+00,3.953528642654418945e+00,1.437483191490173340e+00
1.739097714424133301e+00,1.036413431167602539e+00,-3.042279958724975586e+00,3.608974695205688477e+00,1.320478200912475586e+00
1.682681441307067871e+00,9.984696507453918457e-01,-2.955751895904541016e+00,3.531737565994262695e+00,1.289626240730285645e+00
1.710737228393554688e+00,1.020169258117675781e+00,-3.010312318801879883e+00,3.574156522750854492e+00,1.301477432250976562e+00
1.704712748527526855e+00,1.066974043846130371e+00,-3.026595830917358398e+00,3.606206893920898438e+00,1.382048368453979492e+00
2.120180606842041016e+00,1.328135251998901367e+00,-3.670380592346191406e+00,4.326746940612792969e+00,1.734247565269470215e+00
1.705878138542175293e+00,9.241542816162109375e-01,-2.961481094360351562e+00,3.519610166549682617e+00,1.207287430763244629e+00
1.684354066848754883e+00,9.396743774414062500e-01,-2.920864582061767578e+00,3.471388339996337891e+00,1.206008195877075195e+00
2.271566629409790039e+00,1.285639166831970215e+00,-3.861560106277465820e+00,4.540841579437255859e+00,1.648722529411315918e+00
1.703024148941040039e+00,9.547072649002075195e-01,-2.953494310379028320e+00,3.489510059356689453e+00,1.221883058547973633e+00
1.970411419868469238e+00,1.122608542442321777e+00,-3.389836311340332031e+00,3.994049310684204102e+00,1.464028477668762207e+00
1.658030867576599121e+00,9.120576381683349609e-01,-2.913782596588134766e+00,3.446176528930664062e+00,1.186811208724975586e+00
1.376789569854736328e+00,7.220507264137268066e-01,-2.438379764556884766e+00,2.921768426895141602e+00,9.388581514358520508e-01
1.732141256332397461e+00,1.026903390884399414e+00,-3.023949623107910156e+00,3.608927249908447266e+00,1.292204856872558594e+00
1.708949804306030273e+00,1.082303643226623535e+00,-3.055477380752563477e+00,3.617408514022827148e+00,1.356831908226013184e+00
1.631346583366394043e+00,8.760160803794860840e-01,-2.823518753051757812e+00,3.341655969619750977e+00,1.140063524246215820e+00
2.067726612091064453e+00,1.279166817665100098e+00,-3.593338966369628906e+00,4.257359504699707031e+00,1.649069190025329590e+00
1.725087046623229980e+00,1.042981743812561035e+00,-3.019252538681030273e+00,3.622392177581787109e+00,1.361207723617553711e+00
1.688264131546020508e+00,1.042188644409179688e+00,-3.004024267196655273e+00,3.559929609298706055e+00,1.338073611259460449e+00
1.728156328201293945e+00,1.011454939842224121e+00,-3.009109020233154297e+00,3.585699319839477539e+00,1.308249115943908691e+00
1.623159885406494141e+00,9.115976095199584961e-01,-2.889017820358276367e+00,3.430659770965576172e+00,1.208435177803039551e+00
1.676062464714050293e+00,9.322145581245422363e-01,-2.940863609313964844e+00,3.478935956954956055e+00,1.238942742347717285e+00
1.750223517417907715e+00,1.044641613960266113e+00,-3.058603048324584961e+00,3.594391345977783203e+00,1.344196677207946777e+00
1.700797319412231445e+00,1.081081032752990723e+00,-3.026221513748168945e+00,3.599134206771850586e+00,1.333760499954223633e+00
1.717502713203430176e+00,1.066056251525878906e+00,-3.019119262695312500e+00,3.588197946548461914e+00,1.369438886642456055e+00
1.725353598594665527e+00,1.020774722099304199e+00,-3.031768321990966797e+00,3.561718940734863281e+00,1.282251954078674316e+00
1.692637801170349121e+00,1.135535597801208496e+00,-3.002927303314208984e+00,3.568639278411865234e+00,1.384909629821777344e+00
1.705105543136596680e+00,9.890956878662109375e-01,-2.977078914642333984e+00,3.520512819290161133e+00,1.287704706192016602e+00
1.655657291412353516e+00,9.155256152153015137e-01,-2.902546167373657227e+00,3.442228555679321289e+00,1.225183606147766113e+00
1.671335220336914062e+00,9.280561804771423340e-01,-2.939205408096313477e+00,3.472585678100585938e+00,1.233870625495910645e+00
2.108360290527343750e+00,1.267436265945434570e+00,-3.657728672027587891e+00,4.304548263549804688e+00,1.606408119201660156e+00
1.864017248153686523e+00,1.197175502777099609e+00,-3.304084062576293945e+00,3.886790513992309570e+00,1.471929192543029785e+00
-2.216668576002120972e-01,3.741301894187927246e-01,-7.774643599987030029e-02,2.826860845088958740e-01,4.134618937969207764e-01
-1.653882116079330444e-01,3.801719844341278076e-01,-1.688239574432373047e-01,3.949815630912780762e-01,3.898865878582000732e-01
-3.236271142959594727e-01,4.645456373691558838e-01,-1.940594241023063660e-02,2.261711806058883667e-01,5.003654360771179199e-01
-2.310245335102081299e-01,3.711590468883514404e-01,-1.308966130018234253e-01,2.941546440124511719e-01,3.936560451984405518e-01
2.437949776649475098e-01,2.490725666284561157e-01,-6.312645673751831055e-01,8.665505051612854004e-01,2.836858034133911133e-01
-1.049116626381874084e-01,3.347211480140686035e-01,-2.214779555797576904e-01,4.466839432716369629e-01,3.376519381999969482e-01
-2.793545126914978027e-01,3.942879140377044678e-01,-8.475064486265182495e-02,2.624055445194244385e-01,4.547586441040039062e-01
-1.241303607821464539e-01,3.570473790168762207e-01,-2.120560854673385620e-01,4.499045908451080322e-01,3.910139799118041992e-01
-3.319647395983338356e-03,2.738478779792785645e-01,-2.947504520416259766e-01,5.072097778320312500e-01,2.793066799640655518e-01
-2.974499762058258057e-01,3.643226921558380127e-01,-3.564742580056190491e-02,2.227176129817962646e-01,3.598534166812896729e-01
-8.906990885734558105e-01,1.045741438865661621e+00,3.922871053218841553e-01,-1.744757443666458130e-01,1.126151561737060547e+00
-3.102542459964752197e-01,4.707642197608947754e-01,-1.648990251123905182e-02,1.830714046955108643e-01,5.200265049934387207e-01
-3.985995352268218994e-01,4.605594575405120850e-01,6.944278627634048462e-02,1.332523673772811890e-01,5.466682910919189453e-01
1.953256875276565552e-01,2.658692002296447754e-01,-5.727514028549194336e-01,8.065240383148193359e-01,3.108027875423431396e-01
-3.964280784130096436e-01,5.019078254699707031e-01,3.066797554492950439e-02,1.840554177761077881e-01,5.600709915161132812e-01
-1.171025112271308899e-01,3.716156482696533203e-01,-2.313899844884872437e-01,4.404079616069793701e-01,3.989425599575042725e-01
-1.632120311260223389e-01,3.628753125667572021e-01,-1.767690479755401611e-01,3.796319365501403809e-01,3.919388353824615479e-01
-1.625193804502487183e-01,3.434778451919555664e-01,-1.609585285186767578e-01,3.845504522323608398e-01,3.793714344501495361e-01
-3.420101106166839600e-01,4.979168474674224854e-01,-1.580487005412578583e-02,2.288903892040252686e-01,5.405831336975097656e-01
-2.111054807901382446e-01,3.573215305805206299e-01,-1.038466989994049072e-01,2.936264872550964355e-01,3.969681560993194580e-01
-1.824276745319366455e-01,3.682480752468109131e-01,-1.835433393716812134e-01,3.850024938583374023e-01,4.012629687786102295e-01
6.511718034744262695e-01,4.809069931507110596e-01,-1.233251214027404785e+00,1.553886532783508301e+00,5.974525809288024902e-01
-2.472574710845947266e-01,3.806825876235961914e-01,-5.100434273481369019e-02,2.754266560077667236e-01,4.108240306377410889e-01
-1.530752182006835938e-01,3.474293351173400879e-01,-2.134740799665451050e-01,3.891494870185852051e-01,3.598142862319946289e-01
-2.883060872554779053e-01,4.161331057548522949e-01,-5.652429163455963135e-02,2.548053860664367676e-01,4.435890614986419678e-01
-1.723980158567428589e-01,3.570119142532348633e-01,-1.674906164407730103e-01,3.530651926994323730e-01,3.835667669773101807e-01
-4.868647456169128418e-01,5.084546208381652832e-01,1.642481684684753418e-01,3.091463260352611542e-02,5.528731942176818848e-01
-2.773549258708953857e-01,3.924713432788848877e-01,-5.185098201036453247e-02,2.590892314910888672e-01,4.632439613342285156e-01
-3.448590338230133057e-01,4.545551836490631104e-01,-6.588380318135023117e-03,2.005143612623214722e-01,5.073457360267639160e-01
-3.520557880401611328e-01,4.846380352973937988e-01,1.202751067467033863e-03,1.968690156936645508e-01,5.500369668006896973e-01
7.962674833834171295e-03,2.853075861930847168e-01,-3.600542545318603516e-01,5.743906497955322266e-01,3.157438039779663086e-01
-2.802673876285552979e-01,4.231498539447784424e-01,-6.907467544078826904e-02,2.555551528930664062e-01,4.664936065673828125e-01
-4.171043932437896729e-01,5.559356212615966797e-01,2.313703298568725586e-02,1.935867369174957275e-01,6.234635114669799805e-01
-4.297017753124237061e-01,5.202042460441589355e-01,8.685887604951858521e-02,1.299929916858673096e-01,5.740179419517517090e-01
-1.593518704175949097e-01,3.519515395164489746e-01,-1.523868590593338013e-01,3.761343955993652344e-01,3.707539439201354980e-01
-2.056403011083602905e-01,3.615513443946838379e-01,-1.288828700780868530e-01,3.033161759376525879e-01,4.145655632019042969e-01
-1.735267788171768188e-01,3.858716785907745361e-01,-1.901788413524627686e-01,3.732965588569641113e-01,4.027481675148010254e-01
-2.973056733608245850e-01,4.227277934551239014e-01,-4.704092815518379211e-02,2.462651431560516357e-01,4.986342489719390869e-01
-4.769408702850341797e-01,6.752045750617980957e-01,9.785892069339752197e-02,1.096901521086692810e-01,7.315907478332519531e-01
-8.634974062442779541e-02,3.981831371784210205e-01,-2.898875176906585693e-01,4.929772317409515381e-01,4.223843514919281006e-01
-2.199351191520690918e-01,3.708431124687194824e-01,-9.228274226188659668e-02,3.217458724975585938e-01,4.065728783607482910e-01
-1.176133677363395691e-01,3.535089790821075439e-01,-2.398162633180618286e-01,4.488636255264282227e-01,3.997654616832733154e-01
-3.070102334022521973e-01,4.116787910461425781e-01,-5.382859334349632263e-02,2.394342273473739624e-01,4.577980935573577881e-01
-2.758562266826629639e-01,4.032042920589447021e-01,-5.981853604316711426e-02,2.593754231929779053e-01,4.345059692859649658e-01
-3.268377780914306641e-01,4.721230864524841309e-01,-5.254779476672410965e-03,1.970268040895462036e-01,4.927112162113189697e-01
-1.441306173801422119e-01,3.856677114963531494e-01,-1.916745454072952271e-01,4.091242253780364990e-01,3.914135992527008057e-01
-2.704661488533020020e-01,4.201505482196807861e-01,-6.617528200149536133e-02,2.697972357273101807e-01,4.439053237438201904e-01
-6.223768740892410278e-02,3.202944397926330566e-01,-2.909820079803466797e-01,4.866395294666290283e-01,3.441907763481140137e-01
-3.119967579841613770e-01,4.314565658569335938e-01,-9.351524524390697479e-03,2.073711007833480835e-01,4.763081669807434082e-01
-2.648307979106903076e-01,3.767378032207489014e-01,-5.889181420207023621e-02,2.634677290916442871e-01,4.195289611816406250e-01
-2.791059017181396484e-01,4.076099395751953125e-01,-7.539955526590347290e-02,2.553546130657196045e-01,4.552474617958068848e-01
-2.392877787351608276e-01,3.656297922134399414e-01,-1.045315936207771301e-01,2.845895886421203613e-01,4.188158214092254639e-01
-2.364404201507568359e-01,3.940819203853607178e-01,-1.063499674201011658e-01,2.882990539073944092e-01,4.278078675270080566e-01
-3.009979724884033203e-01,3.900213539600372314e-01,-6.670935451984405518e-02,2.686988711357116699e-01,4.261116683483123779e-01
-2.416608333587646484e-01,3.636065125465393066e-01,-1.047248765826225281e-01,3.171655237674713135e-01,3.906372189521789551e-01
-3.821309506893157959e-01,5.275210738182067871e-01,9.054756723344326019e-03,2.022790759801864624e-01,6.042973399162292480e-01
