3.466313838958740234e+00,1.588218808174133301e-01,-5.301644802093505859e+00,6.120244026184082031e+00,4.591735601425170898e-01
4.072508335113525391e+00,-2.598517201840877533e-02,-6.058386325836181641e+00,6.846240043640136719e+00,3.043427169322967529e-01
2.870208740234375000e+00,2.967315912246704102e-01,-4.520844459533691406e+00,5.297593116760253906e+00,5.255084037780761719e-01
2.410933971405029297e+00,3.273669779300689697e-01,-3.793510913848876953e+00,4.500698089599609375e+00,5.417358279228210449e-01
1.666387319564819336e+00,3.267304599285125732e-01,-2.884575128555297852e+00,3.516283750534057617e+00,4.436981379985809326e-01
2.486055374145507812e+00,4.145146906375885010e-01,-3.977938890457153320e+00,4.730515480041503906e+00,6.303886175155639648e-01
2.524343967437744141e+00,3.326770067214965820e-01,-4.047872543334960938e+00,4.788309097290039062e+00,5.899814963340759277e-01
3.462623596191406250e+00,1.793973147869110107e-01,-5.265594959259033203e+00,6.105929374694824219e+00,4.549807906150817871e-01
3.465613603591918945e+00,2.731566727161407471e-01,-5.385461807250976562e+00,6.161948204040527344e+00,5.166615843772888184e-01
3.276749134063720703e+00,3.513755202293395996e-01,-5.072401523590087891e+00,5.885470867156982422e+00,5.788142681121826172e-01
3.351167917251586914e+00,2.613918185234069824e-01,-5.174097061157226562e+00,5.978778839111328125e+00,5.386090874671936035e-01
2.950735092163085938e+00,2.215095758438110352e-01,-4.596151828765869141e+00,5.340646743774414062e+00,4.869885742664337158e-01
2.938735723495483398e+00,2.148225307464599609e-01,-4.592767715454101562e+00,5.357217788696289062e+00,4.667411446571350098e-01
2.937982797622680664e+00,2.774359881877899170e-01,-4.644256114959716797e+00,5.446709156036376953e+00,5.424613952636718750e-01
3.203341484069824219e+00,2.972843050956726074e-01,-4.963597297668457031e+00,5.702187061309814453e+00,5.430051684379577637e-01
2.412454366683959961e+00,3.879308998584747314e-01,-3.978971242904663086e+00,4.703094005584716797e+00,6.319057941436767578e-01
2.341812849044799805e+00,4.575616717338562012e-01,-3.910664558410644531e+00,4.697024822235107422e+00,6.694568991661071777e-01
3.349151611328125000e+00,2.807863354682922363e-01,-5.159094810485839844e+00,5.969988346099853516e+00,4.764781892299652100e-01
3.098201274871826172e+00,2.907360494136810303e-01,-4.909395217895507812e+00,5.638962268829345703e+00,5.277964472770690918e-01
3.471696853637695312e+00,2.769401967525482178e-01,-5.437355518341064453e+00,6.219114303588867188e+00,5.330647826194763184e-01
2.932196140289306641e+00,2.052788883447647095e-01,-4.571977615356445312e+00,5.331065654754638672e+00,4.672499895095825195e-01
3.318048000335693359e+00,2.453365623950958252e-01,-5.140473842620849609e+00,5.936516761779785156e+00,4.793560206890106201e-01
2.735934495925903320e+00,1.758715510368347168e-01,-4.288113117218017578e+00,5.009118080139160156e+00,3.933818936347961426e-01
3.510367393493652344e+00,2.290173918008804321e-01,-5.411989212036132812e+00,6.188611984252929688e+00,5.251211524009704590e-01
2.878666639328002930e+00,3.468607068061828613e-01,-4.623690128326416016e+00,5.401006221771240234e+00,5.096847414970397949e-01
1.879048228263854980e+00,2.335277497768402100e-01,-3.025986909866333008e+00,3.562687158584594727e+00,3.661802709102630615e-01
2.968033552169799805e+00,2.539134621620178223e-01,-4.590846061706542969e+00,5.373121738433837891e+00,4.634071290493011475e-01
2.560345649719238281e+00,3.211836814880371094e-01,-4.113855361938476562e+00,4.799637794494628906e+00,5.019846558570861816e-01
4.318971157073974609e+00,-2.215842157602310181e-02,-6.295839786529541016e+00,7.257066249847412109e+00,3.244482874870300293e-01
1.697664260864257812e+00,2.806119620800018311e-01,-2.897844552993774414e+00,3.551098108291625977e+00,3.934499621391296387e-01
-2.460305243730545044e-01,1.056430041790008545e-01,1.650662161409854889e-02,2.106597572565078735e-01,1.150779277086257935e-01
-6.288231611251831055e-01,3.466107845306396484e-01,3.921365141868591309e-01,-8.127371221780776978e-02,4.179870784282684326e-01
4.080927670001983643e-01,1.282085329294204712e-01,-8.096718192100524902e-01,1.186253905296325684e+00,9.253850579261779785e-02
-2.456909716129302979e-01,9.350955486297607422e-02,4.343705624341964722e-02,2.019871324300765991e-01,1.415281891822814941e-01
-2.799110412597656250e-01,1.311981976032257080e-01,7.758106291294097900e-02,1.831127703189849854e-01,1.320008635520935059e-01
-1.431427896022796631e-01,1.514987796545028687e-01,-1.022377312183380127e-01,3.924196660518646240e-01,1.524757891893386841e-01
-2.991019189357757568e-01,8.596132695674896240e-02,9.186357259750366211e-02,1.936835944652557373e-01,1.518550515174865723e-01
-6.476476192474365234e-01,4.361696243286132812e-01,3.130640089511871338e-01,9.252342395484447479e-03,4.468869268894195557e-01
